Art (image+title): love,Art (image+title): sadness,Art (image+title): anger,Art (image+title): happiness,Art (image+title): disgust,Art (image+title): optimism,Clusters,id,Style,Category,Artist,Title,Year,Ave. art rating
0.0,0.816496580927726,0.0,0.0,0.408248290463863,0.408248290463863,2,57727751edc2cb3880d45b7b,Post Renaissance Art,Rococo,Giovanni Battista Tiepolo,St James the Greater Conquering the Moors,1749-1750,0.9
0.0,0.0,0.0,0.5537390299377146,0.8326902705830295,0.0,4,577280dcedc2cb3880f28990,Modern Art,Pop Art,Claes Oldenburg,"Two Cheeseburgers, with Everything (Dual Hamburgers)",1962,0.07
0.0,0.0,0.0,0.9701425001453318,0.0,0.24253562503633294,5,57727bc1edc2cb3880e25050,Modern Art,Post-Impressionism,Henri-Edmond Cross,Landscape,1909,2.0
0.10492983223297873,0.0,0.0,0.8382855827843465,0.10492983223297873,0.5246491611648937,3,57728294edc2cb3880f81b31,Post Renaissance Art,Baroque,Rembrandt,Flora,1634,1.64
0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,3,57727e0cedc2cb3880e9abbf,Modern Art,Magic Realism,Eyvind Earle,A Tree Poem,1991,1.7
0.0,0.28571428571428575,0.8571428571428572,0.0,0.4285714285714286,0.0,6,57728936edc2cb38800d1630,Post Renaissance Art,Baroque,Eustache Le Sueur,Rape of Tamar,1640,0.8
0.0,0.0,0.0,0.9138115486202572,0.0,0.4061384660534476,5,57727ddfedc2cb3880e913bd,Post Renaissance Art,Romanticism,Maxim Vorobiev,The Nevka by the Elagin Island,1829,1.8
0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,9,577271d3edc2cb3880c2e5e5,Post Renaissance Art,Romanticism,Orest Kiprensky,Portrait of Colonel Evgraf V. Davydov,1809,1.08
0.0,0.13608276348795434,0.0,0.816496580927726,0.13608276348795434,0.5443310539518174,3,57727693edc2cb3880d1edb5,Modern Art,Post-Impressionism,Aristarkh Lentulov,"Street, Moscow",1910,0.85
0.0,0.0,0.0,0.5345224838248488,0.2672612419124244,0.8017837257372731,3,57728172edc2cb3880f46afd,Modern Art,Lyrical Abstraction,Jean Messagier,Machine pour Toulouse Lautrec,1991,0.0
0.0,0.0,0.0,0.9805806756909201,0.0,0.19611613513818402,5,577286efedc2cb3880059e9d,Modern Art,Pop Art,Dieter Asmus,Taucherin (auf Steinen),1972,1.0
0.0,0.0,0.0,0.5773502691896257,0.5773502691896257,0.5773502691896257,8,57728337edc2cb3880fa1997,Contemporary Art,Minimalism,Richard Tuttle,Drift III,1965,-0.2
0.0,0.0,0.0,0.9922778767136676,0.0,0.12403473458920845,5,57727bb2edc2cb3880e23943,Post Renaissance Art,Baroque,David Teniers the Younger,A Monkey Encampment,1633,1.7
0.0,0.816496580927726,0.0,0.0,0.408248290463863,0.408248290463863,2,57727f6bedc2cb3880edff5b,Modern Art,Surrealism,Raoul Ubac,Le combat de Penth&#233;sil&#233;e,1937,0.5
0.16160649338880706,0.973533092703657,0.0,0.0,0.16160649338880706,0.0,2,59c8e3f6edc2c942f022b9da,Modern Art,Expressionism,Albin Egger-Lienz,Der Totentanz Von Anno Neun,1908,0.83
0.0,0.9805806756909201,0.19611613513818402,0.0,0.0,0.0,2,577287deedc2cb3880089db4,Modern Art,Neo-Expressionism,Tony Scherman,The M.C.,1987,0.7
0.0,0.1889822365046136,0.0,0.9449111825230679,0.1889822365046136,0.1889822365046136,5,57727a71edc2cb3880de7c81,Post Renaissance Art,Neoclassicism,Gino Severini,Two Harlequins,XIX-XX cent.,0.3
0.0,0.13384788124129654,0.2676957624825931,0.9351968845171109,0.13384788124129654,0.13384788124129654,5,57728395edc2cb3880fb34cc,Post Renaissance Art,Realism,George Catlin,Ball-play of the Choctaw--Ball Up,1850,1.15
0.0,0.0,0.0,0.0,1.0,0.0,4,57728101edc2cb3880f31789,Modern Art,Art Informel,Wols,The Blue Phantom,1951,-0.5
0.140028008402801,0.0,0.0,0.9801960588196068,0.0,0.140028008402801,5,5772867cedc2cb388004491c,Post Renaissance Art,Realism,Adolph Menzel,Clara Schmidt von Knobelsdorff ready to go out,1848,2.2
0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0,57728192edc2cb3880f4f0f5,Modern Art,Art Informel,Jean Fautrier,D&#233;pouille,1945,0.9
0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.0,0,57728170edc2cb3880f4682b,Modern Art,Lyrical Abstraction,Bram van Velde,Desertique,1981,-0.4
0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,6,577288deedc2cb38800bdecf,Modern Art,Art Informel,Karl Otto Gotz,Smolbeck,1956,0.3
0.3429971702850177,0.3429971702850177,0.17149858514250885,0.6859943405700354,0.0,0.5144957554275266,3,57727654edc2cb3880d13d03,Post Renaissance Art,Baroque,Annibale Carracci,The Flight into Egypt,1603,1.91
0.5345224838248488,0.8017837257372731,0.0,0.0,0.0,0.2672612419124244,2,57726e6dedc2cb3880b7301a,Renaissance Art,High Renaissance,Giovanni Bellini,Pieta,1505,0.8
0.0,0.8944271909999159,0.0,0.4472135954999579,0.0,0.0,2,57727c92edc2cb3880e4cd68,Post Renaissance Art,Realism,Ioannis Altamouras,Port of Copenhagen,1874,1.5
0.730977432765076,0.0,0.18146642561650486,0.365488716382538,0.5469551419990429,0.0,1,577287aeedc2cb388007fa99,Modern Art,Color Field Painting,Rupprecht Geiger,467/67,1967,-0.07
0.0,0.5547001962252291,0.0,0.5547001962252291,0.2773500981126146,0.5547001962252291,7,57727c1aedc2cb3880e377a0,Post Renaissance Art,Romanticism,Pavel Svinyin,Black Methodists Holding a Prayer Meeting,1812,1.0
0.1767766952966369,0.5303300858899107,0.3535533905932738,0.7071067811865476,0.1767766952966369,0.1767766952966369,7,57728415edc2cb3880fca3c5,Post Renaissance Art,Baroque,Artemisia Gentileschi,Self-portrait as the Allegory of Painting,1639,2.55
0.7679846410120845,0.0,0.0,0.5493131994889181,0.0,0.3293244601252507,1,577278bbedc2cb3880d8c4e4,Renaissance Art,Early Renaissance,Domenico Ghirlandaio,Old Man with a Young Boy,XV cent.,1.83
0.0,0.0,0.0,0.408248290463863,0.408248290463863,0.816496580927726,9,590a5e2cedc2c95b34ded0df,Post Renaissance Art,Rococo,David Morier,"William Kerr, 4th Marquess of Lothian on a Charger",1751,1.0
0.6575959492214292,0.1643989873053573,0.0,0.6575959492214292,0.0,0.3287979746107146,1,5772700eedc2cb3880bc82ee,Post Renaissance Art,Baroque,Francisco de Zurbaran,Birth of the Virgin,1629,2.1
0.5477225575051661,0.18257418583505536,0.0,0.7302967433402214,0.0,0.3651483716701107,1,57726e78edc2cb3880b74146,Renaissance Art,Early Renaissance,Sandro Botticelli,The Adoration of the Magi,1475-1476,1.54
0.0,1.0,0.0,0.0,0.0,0.0,2,57727f6bedc2cb3880ee003b,Modern Art,Surrealism,Raoul Ubac,T&#234;te du Mannequin d&#39;Andre Masson,1937,0.0
0.0,0.7276068751089989,0.48507125007266594,0.48507125007266594,0.0,0.0,7,57728268edc2cb3880f77f3d,Modern Art,Expressionism,Leon Spilliaert,The Crossing,1913,-0.2
0.0,0.8164965809277261,0.4082482904638631,0.0,0.0,0.4082482904638631,2,5772878aedc2cb3880076e67,Modern Art,Lyrical Abstraction,Warren Rohrer,Edge 4,1985,-0.55
0.0,0.8017837257372731,0.2672612419124244,0.0,0.0,0.5345224838248488,2,57728ac7edc2cb3880123d9e,Modern Art,Neo-Expressionism,Georg Baselitz,Head and Bottle,1982,0.4
0.0,0.0,0.0,0.6246950475544242,0.0,0.7808688094430303,3,577285b4edc2cb388001c70f,Modern Art,Pop Art,Patrick Procktor,A Group of Polish Pilots,1960,1.64
0.30499714066520933,0.30499714066520933,0.0,0.7624928516630234,0.457495710997814,0.15249857033260467,8,57728323edc2cb3880f9fac1,Modern Art,Expressionism,Lajos Tihanyi,Nudes,1907,0.4
0.5773502691896257,0.0,0.0,0.5773502691896257,0.0,0.5773502691896257,1,57727d1dedc2cb3880e69f4c,Renaissance Art,Northern Renaissance,Jan Provoost,"Abraham, Sara and an Angel",1520,1.7
0.0,0.0,0.22941573387056177,0.22941573387056177,0.22941573387056177,0.9176629354822471,9,57728428edc2cb3880fd160f,Modern Art,Art Informel,Natalia Dumitresco,On me fait signe,1964,0.2
0.753623223378864,0.3009966627909577,0.1516298977969486,0.45262656058790635,0.1516298977969486,0.3009966627909577,1,577270f3edc2cb3880bfb543,Renaissance Art,Early Renaissance,Fra Angelico,Transfiguration,1440-1442,1.67
0.0,0.0,0.2672612419124244,0.8017837257372731,0.0,0.5345224838248488,3,5772766eedc2cb3880d15f52,Post Renaissance Art,Rococo,William Hogarth,Rake&#39;s Progress&#39; The Gaming House,1732-1735,0.6
0.2672612419124244,0.5345224838248488,0.2672612419124244,0.5345224838248488,0.5345224838248488,0.0,0,577284aeedc2cb3880fe8cb7,Renaissance Art,High Renaissance,Piero di Cosimo,The Forest Fire,1505,1.3
0.0,0.4714045207910316,0.2357022603955158,0.4714045207910316,0.0,0.7071067811865476,3,58b1af34edc2c937ccc19af2,Modern Art,Magic Realism,Consuelo Hern&#225;ndez,Winter in the Gran Teatro Cervantes of Tanger,2011,1.09
0.03265873108738826,0.23350992727482606,0.8997480414575467,0.03265873108738826,0.36577778817874856,0.0,6,57728649edc2cb388003a7d7,Post Renaissance Art,Romanticism,Anne-Louis Girodet,Revolt in Cairo (on) 21 October 1798,1810,0.94
0.22941573387056177,0.0,0.0,0.22941573387056177,0.22941573387056177,0.9176629354822471,9,577284cfedc2cb3880ff1265,Modern Art,Abstract Art,Alberto Magnelli,Conversations,1958,0.27
0.8020687972735533,0.0,0.0,0.0,0.533375750186913,0.2686930470866404,1,577287e7edc2cb388008ac6f,Modern Art,Color Field Painting,Fernand Leduc,Triptyque ocre-violet-rouge,1965,0.73
0.18257418583505536,0.3651483716701107,0.0,0.7302967433402214,0.0,0.5477225575051661,3,57727aabedc2cb3880df2ee9,Modern Art,Impressionism,Frederic Bazille,View of the Village of Castelnau-le-Lez,1868,2.0
0.14744195615489714,0.0,0.0,0.8846517369293828,0.0,0.4423258684646914,5,57727d6aedc2cb3880e7bdc0,Post Renaissance Art,Rococo,Fyodor Rokotov,Portrait of V.N.Surovtseva,1780,1.4
0.0,0.2672612419124244,0.0,0.8017837257372731,0.0,0.5345224838248488,3,577286a9edc2cb388004e2ba,Post Renaissance Art,Romanticism,Horace Vernet,A Saddled Race Horse Tied to a Fence,1828,1.9
0.22279282809960352,0.06823030360550358,0.06823030360550358,0.9454770642476925,0.06823030360550358,0.20608336599213323,5,57726f59edc2cb3880ba76b3,Post Renaissance Art,Romanticism,Francisco Goya,The Straw Manikin,1791-1792,1.62
0.26321056602045045,0.0,0.0,0.9188728143109137,0.13081722742333765,0.26321056602045045,5,577281c7edc2cb3880f5978a,Post Renaissance Art,Realism,Vasily Sadovnikov,The Arch of the General Headquarters Building,1830,2.17
0.21320071635561041,0.21320071635561041,0.0,0.8528028654224417,0.42640143271122083,0.0,5,57728418edc2cb3880fca917,Modern Art,Cubism,David Bomberg,Vision of Ezekiel,1912,0.8
0.0,0.0,0.3779644730092272,0.3779644730092272,0.3779644730092272,0.7559289460184544,9,58d13a10edc2c94f90aaa277,Modern Art,Cubism,Vasyl Sedlyar,Likbez,1920,1.3
0.07325512817260324,0.44868766005719485,0.37543253188459164,0.5997763619131891,0.44868766005719485,0.30217740371198837,8,57728049edc2cb3880f0a5a4,Modern Art,Cubism,Albert Gleizes,Portrait de Jacques Nayral,1911,1.1
0.6985354731356995,0.0,0.0,0.6985354731356995,0.0,0.15523010514126656,1,57727f02edc2cb3880eccc95,Modern Art,Impressionism,Julius LeBlanc Stewart,Reading,1884,2.5
0.1889822365046136,0.9449111825230679,0.0,0.1889822365046136,0.0,0.1889822365046136,2,57727de7edc2cb3880e91e43,Post Renaissance Art,Romanticism,David Wilkie,Distraining for Rent,1815,1.5
0.0,0.4472135954999579,0.0,0.0,0.8944271909999159,0.0,0,57727dbeedc2cb3880e88f5f,Modern Art,Abstract Expressionism,Mark Tobey,Meditative Series VIII,1954,0.2
0.0,0.816496580927726,0.0,0.0,0.408248290463863,0.408248290463863,2,57728168edc2cb3880f45c14,Modern Art,Pop Art,George Segal,The Costume Party,1972,0.4
0.16012815380508713,0.0,0.0,0.9607689228305227,0.16012815380508713,0.16012815380508713,5,5772874eedc2cb388006d31d,Modern Art,Art Informel,Sadamasa Motonaga,Sakuhin (Eau),1956,1.8
0.1889822365046136,0.0,0.0,0.9449111825230679,0.1889822365046136,0.1889822365046136,5,57728a6bedc2cb388010feee,Modern Art,Post-Impressionism,Samuel Peploe,Cassis,1913,0.9
0.12309149097933272,0.9847319278346618,0.0,0.0,0.0,0.12309149097933272,2,5772765eedc2cb3880d14a21,Renaissance Art,Northern Renaissance,Hugo van der Goes,Death of the Virgin,1470,1.7
0.42756468250203455,0.21250220747107107,0.0,0.8525690974441767,0.0,0.21250220747107107,5,57726e4eedc2cb3880b6a59b,Renaissance Art,Northern Renaissance,Rogier van der Weyden,Braque Family Triptych,1450,1.42
0.0,0.22883516458113803,0.0,0.22883516458113803,0.9180977085002285,0.22883516458113803,4,57727290edc2cb3880c5790d,Modern Art,Cubism,Henri Matisse,The Moroccans,1915-1916,0.25
0.0,0.28867513459481287,0.0,0.28867513459481287,0.8660254037844387,0.28867513459481287,4,57727fb9edc2cb3880eecc61,Modern Art,Abstract Expressionism,David Smith,Steel Drawing I,1945,0.82
0.0,0.0,0.0,0.8954970707590256,0.0,0.4450674064251445,5,594cd0feedc2c97b8c10120e,Post Renaissance Art,Rococo,David Morier,"George I, on Horseback",XVIII cent.,1.33
0.0,0.0,0.0,0.9899494936611666,0.0,0.14142135623730953,5,577284daedc2cb3880ff2240,Modern Art,Post-Impressionism,Bela Kadar,Market Square,1910,1.4
0.0,0.457495710997814,0.0,0.457495710997814,0.0,0.7624928516630234,3,577288ededc2cb38800bf77e,Post Renaissance Art,Romanticism,Samuel Palmer,A Hilly Scene,1828,1.5
0.0,0.4472135954999579,0.0,0.0,0.8944271909999159,0.0,0,57727f46edc2cb3880ed8284,Modern Art,Abstract Art,Hilma af Klint,"Chaos, Nr. 2",1906,0.0
0.6859943405700355,0.0,0.0,0.5144957554275266,0.0,0.5144957554275266,1,5772823dedc2cb3880f6ea73,Modern Art,Pop Art,Pauline Boty,Monica Vitti with Heart,1963,0.2
0.21821789023599236,0.0,0.0,0.8728715609439694,0.0,0.4364357804719847,5,57728323edc2cb3880f9fab1,Modern Art,"Cubism,Expressionism",Lajos Tihanyi,Nude,1910,1.7
0.30151134457776363,0.30151134457776363,0.0,0.9045340337332909,0.0,0.0,5,577271fdedc2cb3880c384cc,Renaissance Art,Northern Renaissance,Hans Memling,Adoration of the Magi: Whole Triptych,1470,1.9
0.17149858514250882,0.6859943405700353,0.0,0.6859943405700353,0.0,0.17149858514250882,7,577288e2edc2cb38800be510,Modern Art,Post-Impressionism,Arthur Beecher Carles,Silence,1908,2.4
0.48666426339228763,0.0,0.0,0.8111071056538127,0.0,0.3244428422615251,1,57726e89edc2cb3880b75d96,Modern Art,Expressionism,Amedeo Modigliani,Anna Akhmatova,1911,0.91
0.0,0.0,0.0,0.31622776601683794,0.9486832980505138,0.0,4,57728789edc2cb3880076bbf,Modern Art,Art Informel,Giuseppe Pinot-Gallizio,Collective Operation (made in collaboration with Asger Jorn and Constant),1957,-0.8
0.3592106040535498,0.1796053020267749,0.0,0.8980265101338745,0.0,0.1796053020267749,5,57726ff1edc2cb3880bc53db,Post Renaissance Art,Neoclassicism,Jacques-Louis David,Madame Recamier,1800,1.5
0.12574250118602778,0.31687110298879,0.19112860180276223,0.5079997047915523,0.6991283065943146,0.31687110298879,8,5772883cedc2cb388009e097,Modern Art,Art Informel,Theo Gerber,Op&#233;ration secr&#232;te,1962,0.33
0.0,0.8728715609439694,0.0,0.21821789023599236,0.4364357804719847,0.0,2,57728668edc2cb38800428e4,Modern Art,Surrealism,Angel Planells,Dona i cap d’home,1931,0.09
0.3535533905932738,0.0,0.3535533905932738,0.7071067811865476,0.3535533905932738,0.3535533905932738,8,5772869dedc2cb388004cfe6,Post Renaissance Art,Neoclassicism,Alexandre Jacovleff,Self-portrait,1917,1.09
0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,9,577284d0edc2cb3880ff1325,Modern Art,Abstract Art,Alberto Magnelli,Mystere vert,1952,0.6
0.0,0.0,0.0,0.0,1.0,0.0,4,57728195edc2cb3880f4f6a5,Modern Art,Surrealism,Eileen Agar,The Autobiography of an Embryo,1933-1934,-0.42
0.0,0.0,0.0,0.5554042294477318,0.0,0.8315805083764117,3,5917051aedc2cc64a4c3620c,Modern Art,Cubism,Vytautas Kairiukstis,Ant Ežero,1922,1.73
0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,6,57728953edc2cb38800d476a,Modern Art,Cubism,Jacob Epstein,The Rock Drill,1914,0.83
0.0,0.3713906763541037,0.7427813527082074,0.0,0.5570860145311556,0.0,6,577273feedc2cb3880ca5e34,Modern Art,Surrealism,Pablo Picasso,Cat catching a bird,1939,-0.36
0.0,0.0,0.0,0.8944271909999159,0.0,0.4472135954999579,5,57728a95edc2cb388011983c,Post Renaissance Art,Rococo,Jean-Baptiste Greuze,The Guitarist,1757,2.4
0.0,0.0,0.0,0.0,0.0,1.0,9,57728592edc2cb38800190b4,Modern Art,Expressionism,Jacoba van Heemskerck,Landschap,1915,0.18
0.18257418583505536,0.9128709291752768,0.0,0.3651483716701107,0.0,0.0,2,57728a0dedc2cb38800fc2a2,Modern Art,Impressionism,Julian Ashton,A solitary ramble,1888,1.6
0.0,0.0,0.0,0.0,1.0,0.0,4,5772809cedc2cb3880f1cdc4,Modern Art,Color Field Painting,John Hoyland,17. 3. 69,1969,-0.33
0.1203858530857692,0.0,0.0,0.9630868246861536,0.0,0.2407717061715384,5,57728393edc2cb3880fb3168,Modern Art,Post-Impressionism,Albert Marquet,"The Port, Le Havre",1906,1.7
0.0,0.0,0.19521145735418322,0.0,0.980761177309571,0.0,4,577274ebedc2cb3880cceba0,Modern Art,Surrealism,Joan Miro,Painting,1936,0.17
0.17407765595569782,0.0,0.0,0.6963106238227913,0.0,0.6963106238227913,3,57727ffdedc2cb3880efd929,Modern Art,Expressionism,Tivadar Kosztka Csontvary,Pilgrimage to the Cedars in Lebanon,1907,1.4
0.565685424949238,0.0,0.0,0.7071067811865475,0.0,0.42426406871192845,1,57726e1aedc2cb3880b5f795,Renaissance Art,Early Renaissance,Jacopo Bellini,Triptych of the Virgin,1464-1470,1.7
0.0,0.4364357804719847,0.8728715609439694,0.0,0.0,0.21821789023599236,6,577288b0edc2cb38800b41bf,Post Renaissance Art,Romanticism,John Martin,Pandemonium,1825,0.92
0.5,0.5,0.0,0.0,0.5,0.5,0,577283ccedc2cb3880fbdbd0,Modern Art,Abstract Expressionism,Frank Lobdell,Jul-54,1954,0.2
0.1543033499620919,0.0,0.0,0.6172133998483676,0.0,0.7715167498104595,3,577284d0edc2cb3880ff13a5,Modern Art,Cubism,Alberto Magnelli,The Cafe,1914,1.1
0.12216944435630522,0.9773555548504418,0.12216944435630522,0.12216944435630522,0.0,0.0,2,577286ceedc2cb3880056df3,Post Renaissance Art,Rococo,Johann Georg Pinzel,Our Lady,1758,0.8
0.0,0.0,0.0,0.5547001962252291,0.0,0.8320502943378436,3,57727798edc2cb3880d4fb2b,Modern Art,Color Field Painting,Mark Rothko,"Yellow, Cherry,&#160;Orange",1947,0.0
0.0,0.9630868246861536,0.1203858530857692,0.0,0.2407717061715384,0.0,2,57727c96edc2cb3880e4d36c,Renaissance Art,Northern Renaissance,Gerard David,The Crucifixion,XV-XVI cent.,-0.2
0.0,0.4264014327112209,0.0,0.6396021490668312,0.0,0.6396021490668312,3,57727a6bedc2cb3880de7333,Post Renaissance Art,Romanticism,Joseph Wright,Self-Portrait at the Age of about Fifty,1782,1.5
0.12012133517329396,0.05904269016992415,0.0,0.8673167590478513,0.030539322501684906,0.4784493858597302,5,57727de7edc2cb3880e91ffc,Post Renaissance Art,Romanticism,David Wilkie,Pitlessie Fair,1804,1.57
0.11488748342510188,0.11488748342510188,0.0,0.9239542681089179,0.0,0.3462805838446733,5,57727c1bedc2cb3880e3791c,Post Renaissance Art,Romanticism,Pavel Svinyin,Steamboat Travel on the Hudson River,1812,1.0
0.14890884100200333,0.8907456125392563,0.11100477238331158,0.3709183857686265,0.14890884100200333,0.11100477238331158,2,57727d0bedc2cb3880e684cb,Modern Art,Impressionism,Giuseppe de Nittis,Sarah Bernhardt as Pierrot,XIX cent.,0.7
0.34815531191139565,0.0,0.0,0.8703882797784892,0.0,0.34815531191139565,5,577281c3edc2cb3880f59092,Modern Art,Expressionism,Max Pechstein,Dawn,1911,0.82
0.21821789023599236,0.0,0.0,0.8728715609439694,0.0,0.4364357804719847,5,57727f46edc2cb3880ed82e6,Modern Art,Surrealism,Roberto Matta,Morphology,1937,1.0
0.0,0.9431233105624415,0.0,0.23507277710715507,0.0,0.23507277710715507,2,57728124edc2cb3880f39fcd,Modern Art,Expressionism,Paula Modersohn-Becker,Portrait of a young woman with red hat,1900,1.42
0.07985996617076434,0.0,0.019964991542691084,0.936818833926274,0.019964991542691084,0.33940485622574845,5,57728380edc2cb3880fac079,Post Renaissance Art,Realism,Ernest Meissonier,The Card Players,1872,1.74
0.0,0.0,0.0,0.4472135954999579,0.0,0.8944271909999159,3,57727ffcedc2cb3880efd6a9,Modern Art,Abstract Expressionism,William Baziotes,The Parachutists,1944,1.0
0.0,0.0,0.0,0.9045340337332908,0.30151134457776363,0.30151134457776363,5,57728650edc2cb388003b197,Modern Art,Surrealism,Edward Wadsworth,Signals,1942,1.3
0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,9,577285a0edc2cb388001a755,Contemporary Art,Minimalism,Dadamaino,Volume a moduli sfasati,1960,-0.33
0.13483997249264845,0.13483997249264845,0.0,0.9438798074485389,0.0,0.2696799449852969,5,57727d3eedc2cb3880e72325,Post Renaissance Art,Realism,Constant Troyon,Outside the Stable,XIX cent.,2.2
0.0,0.0,0.0,0.8944271909999159,0.0,0.4472135954999579,5,57727f43edc2cb3880ed7d39,Modern Art,"Color Field Painting,Lyrical Abstraction",Helen Frankenthaler,Tutti-Fruitti,1966,0.4
0.6400686831142014,0.0,0.15953663873417032,0.48053204438003105,0.32099540564586077,0.48053204438003105,1,59ae567cedc2c9cdd86fe052,Renaissance Art,Northern Renaissance,Quentin Matsys,Ill-matched Lovers,1525,0.08
0.0,0.408248290463863,0.408248290463863,0.0,0.816496580927726,0.0,0,57728985edc2cb38800de8c6,Modern Art,Post-Impressionism,Medardo Rosso,Carne altrui,1884,0.3
0.4364357804719847,0.4364357804719847,0.0,0.4364357804719847,0.6546536707079771,0.0,0,577284fbedc2cb3880ffab54,Modern Art,Neo-Expressionism,Corneille,The Artist and His Model,1986,0.08
0.5539361532357607,0.0,0.0,0.7646212713467979,0.015387115367660019,0.3290475440161143,1,57726f0cedc2cb3880b94525,Post Renaissance Art,Rococo,Jean-Honore Fragonard,Psyche showing her sisters her gifts from Cupid,1753,2.03
0.585325200504047,0.09773319861627207,0.0,0.7807915977365911,0.0,0.19546639723254414,1,57727d86edc2cb3880e7e490,Post Renaissance Art,Baroque,Judith Leyster,Laughing Children with a Cat,1629,1.45
0.0,1.0,0.0,0.0,0.0,0.0,2,5772874aedc2cb388006cf3f,Post Renaissance Art,Realism,Theodule Ribot,"Still Life with Pumpkin, Plums, Cherries, Figs and Jug",1860,0.8
0.0,0.0,0.0,0.5547001962252291,0.0,0.8320502943378436,3,57726ff4edc2cb3880bc58cc,Post Renaissance Art,Baroque,Anthony van Dyck,Charles I in Three Positions,1635-1636,1.4
0.37139067635410367,0.0,0.0,0.7427813527082073,0.0,0.5570860145311555,3,57726e1aedc2cb3880b5f887,Post Renaissance Art,Rococo,Pietro Longhi,The Charlatan,1757,1.5
0.917662935482247,0.22941573387056174,0.0,0.0,0.22941573387056174,0.22941573387056174,1,577287dcedc2cb3880089a6e,Modern Art,Neo-Expressionism,Rainer Fetting,Kuss blau-rot,1986,0.5
0.0,0.0,0.0,0.554700196225229,0.0,0.8320502943378436,3,577284a2edc2cb3880fe7a47,Modern Art,Color Field Painting,Sven Lukin,Pink Butress,1966,0.55
0.0,0.8978401347016947,0.18071542647350403,0.0,0.3585623541140953,0.18071542647350403,2,57727e12edc2cb3880e9b395,Modern Art,Magic Realism,Eyvind Earle,Mauve Barn,1985,1.13
0.21320071635561041,0.8528028654224417,0.0,0.42640143271122083,0.0,0.21320071635561041,7,57728446edc2cb3880fd46fd,Modern Art,Neo-Expressionism,Donald Sultan,Black Fresia,1988,0.8
0.25532939441753527,0.0,0.023353298269896516,0.7893414815225023,0.023353298269896516,0.5573653853748636,3,577282f3edc2cb3880f9568e,Modern Art,Pop Art,Rene Bertholo,Arc-en-Ciel,1971,0.64
0.40661367085057704,0.0,0.0,0.81812630159092,0.40661367085057704,0.0,5,57727d39edc2cb3880e71ba8,Renaissance Art,Northern Renaissance,Konrad Witz,Emperor Augustus and the Sybil of Tibur,XV cent.,1.0
0.7448452997421311,0.0,0.0,0.6620847108818944,0.0,0.0827605888602368,1,57728604edc2cb388002e7c8,Post Renaissance Art,Realism,Albert Anker,Young mother contemplating her sleeping child in candlelight,1875,2.8
0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,3,577275a5edc2cb3880cecde2,Renaissance Art,Northern Renaissance,Hans Holbein the Younger,The Ambassadors,1533,2.1
0.0,0.6882472016116853,0.0,0.6882472016116853,0.0,0.2294157338705618,7,57727be9edc2cb3880e2e1d8,Modern Art,Impressionism,John Singer Sargent,"Landscape with trees, Calcot-on-the-Thames",1888,1.0
0.0,0.9128709291752768,0.3651483716701107,0.0,0.18257418583505536,0.0,2,577280dbedc2cb3880f28709,Modern Art,Art Informel,Patrick Heron,Vertical: January 1956,1956,-0.4
0.0,0.0,0.0,0.0,0.8944271909999159,0.4472135954999579,4,577285e7edc2cb388002682d,Modern Art,Neo-Expressionism,Denise Green,Surya-Chandra #1,1986,-0.1
0.0,0.19135172576300938,0.7707970925101505,0.0,0.5767502720180847,0.19135172576300938,6,577275f8edc2cb3880cfff36,Modern Art,Expressionism,Egon Schiele,Fighter,1913,0.07
0.0,0.408248290463863,0.0,0.816496580927726,0.0,0.408248290463863,7,57728049edc2cb3880f0a594,Modern Art,Cubism,Albert Gleizes,Paysage,1914,0.5
0.0,0.0,0.0,0.0,0.0,1.0,9,57728250edc2cb3880f75bcb,Modern Art,Pop Art,Peter Phillips,Custom Print No. II,1965,-0.2
0.0,0.0,0.0,0.0,0.7071067811865476,0.7071067811865476,9,57728580edc2cb38800123b8,Post Renaissance Art,Realism,Eduard von Gebhardt,Estonian peasant,1867,1.55
0.0,0.0,0.31622776601683794,0.0,0.9486832980505139,0.0,4,5772843cedc2cb3880fd3655,Contemporary Art,Minimalism,Ruth Vollmer,Untitled,1959,-1.27
0.6974858324629157,0.0,0.0,0.6974858324629157,0.1162476387438193,0.1162476387438193,1,57727279edc2cb3880c555c8,Post Renaissance Art,Realism,Edgar Degas,The Belleli Family,1860-1862,1.5
0.0,0.37796447300922725,0.0,0.7559289460184545,0.37796447300922725,0.37796447300922725,8,577287cdedc2cb3880082d09,Modern Art,Neo-Expressionism,James Weeks,Jockey,1962,-0.27
0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,8,57727f4cedc2cb3880ed8b55,Contemporary Art,Minimalism,Agnes Martin,Untitled,1959,0.2
